t x1 m_1 vx1 vy1 x2 m_2 vx2 vy2 x3 m_3 vx3 vy3
7.86893221207083 0.582417694727576 0.352651971797199 -1.07889354865679 -0.150333559065622 0.498078013216967 -0.334667504753119 1.10632520267938 -0.316893758519425 -1.08049570794455 -0.0179844670440803 -0.0274316540225944 0.467227317585047
7.92772875217323 0.518167923903428 0.340075062757674 -1.1030854921777 -0.277679842534804 0.562708699904534 -0.349561119636444 1.08863075183687 -0.18953409045492 -1.08087662380796 0.00948605687877093 0.0144547403408377 0.467213932989724
7.98681289010622 0.45278942203372 0.319933018068451 -1.10667683768563 -0.403076283857457 0.625984985652913 -0.357025615536794 1.04986152134782 -0.0642000128245798 -1.07877440768664 0.0370925974683427 0.0568153163378126 0.467276296682037
8.04693047975183 0.386617717284974 0.292097040814516 -1.09206117310277 -0.520791507561366 0.687420462589731 -0.357282825742046 0.99106089150989 0.0534806589869423 -1.07403817987471 0.06518578492753 0.101000281592884 0.467310848574423
8.1087546765596 0.319930048757169 0.25655969030695 -1.06356336623009 -0.625778133230308 0.746410042929232 -0.350631165640212 0.915119957756417 0.158722735029449 -1.0663400916864 0.0940714753332616 0.148443408473676 0.46705539820086
8.17253521677654 0.253236692965244 0.213727811962187 -1.02722792766788 -0.713757099745221 0.801995975902077 -0.337560908558078 0.826770584102774 0.247745405008736 -1.05523266886732 0.123833096595891 0.200457343565111 0.466011694736484
8.2381101997633 0.187114250908826 0.164564808789762 -0.990075163331802 -0.781986296641773 0.853106757418244 -0.318880729612732 0.731881399789502 0.318639125814397 -1.04022100832707 0.154315920822971 0.2581937635423 0.463347170827376
8.30557531101514 0.121434155366626 0.110071496993618 -0.958592838078318 -0.829841745886395 0.899211286604515 -0.295478505047206 0.635448207783521 0.372102528107346 -1.02064544197114 0.185407008053588 0.323144630294797 0.45773921777905
8.37563524918684 0.05507797910515 0.0508369583756082 -0.938031704293824 -0.857553151870521 0.940365304943266 -0.267973737176711 0.540476299041918 0.410516610139444 -0.995443284048418 0.217136778801103 0.397555405251906 0.447036541731077
8.44871217884531 -0.0131716132376743 -0.0122121098501628 -0.932728021281075 -0.864319472533331 0.976475857940595 -0.236952010703449 0.449239163961173 0.436456001579523 -0.963304244702923 0.249164120553612 0.483488857319902 0.427863470953808
8.51860019161626 -0.078653474899348 -0.0722397581844515 -0.943747084572447 -0.85009367708123 1.00506006427482 -0.205875143940916 0.370071666919418 0.451576394980795 -0.92640658937547 0.278114902125368 0.573675417653029 0.398517282100435
8.58465971962313 -0.141713081424701 -0.127418741218195 -0.967368668439908 -0.817223880908154 1.0272297386531 -0.175743688480528 0.302206776853545 0.459891649985058 -0.885516657228402 0.303162429698723 0.665161891586363 0.357332230923095
8.64802182695778 -0.203980952099451 -0.177695408214609 -0.999286064064208 -0.7664616137802 1.04446872973566 -0.146451189943171 0.242795579981606 0.464245560728585 -0.840487777636215 0.32414659815778 0.756490484082602 0.302216053051616
8.71211035640096 -0.26919907590697 -0.224621850467188 -1.03628593794447 -0.69438709737002 1.05823406700699 -0.116620901234468 0.187504930139887 0.466371238900678 -0.789034991100019 0.341242751701657 0.848781007804586 0.228015858469342
8.77362147824503 -0.334016674565654 -0.264684013682519 -1.07045196649321 -0.604924633062535 1.06823213757623 -0.0879053273456351 0.138100377228352 0.467153142854322 -0.734215463010577 0.352589341028154 0.932351589264855 0.137771490208213
8.83390998040415 -0.399381785629777 -0.298045856074092 -1.09610594080669 -0.49901726565632 1.07516657802234 -0.059734595790069 0.0923047806539775 0.467315264138953 -0.675784792392561 0.357780451864161 1.00380116015271 0.0317020015173672
8.89330468038343 -0.464904939433372 -0.324219822792414 -1.10748270791863 -0.380385570470667 1.07935397239733 -0.0319797548138191 0.0489163734947468 0.467261395542748 -0.61444903296396 0.356199577606233 1.05856633442388 -0.0868758250720801
8.95219167571006 -0.530007096178932 -0.342933662608543 -1.10024060562789 -0.254376147675642 1.08099208884837 -0.00446598885958614 0.00680498220043835 0.467209085536703 -0.550984992669436 0.347399651468129 1.09343562342745 -0.21283293786106
9.01104382342028 -0.594035948515767 -0.354150890538706 -1.07217151478128 -0.127258883528669 1.08015911582671 0.0230307074812521 -0.0351557814664934 0.467237821346269 -0.486123167310943 0.331120183057454 1.10732729624777 -0.3399789378176
9.07053966904468 -0.656467596869903 -0.358037975973722 -1.02330161565379 -0.00503885180961791 1.07679119965221 0.0508315907375207 -0.0782362435579142 0.467307819184729 -0.420323602782306 0.307206385236201 1.10153785921171 -0.462268967375111
9.13143154113023 -0.716794802633512 -0.354852214560572 -0.955593274565286 0.10706857481164 1.07064853651033 0.0792863003898499 -0.123846750975296 0.467244884440536 -0.353853733876824 0.275565914170722 1.07944002554058 -0.574313459252176
9.19422192829421 -0.774251020868198 -0.344962134259737 -0.872851197199256 0.20471750068961 1.06133249496988 0.108611024534399 -0.173389329439959 0.466682154578166 -0.287081474101683 0.236351109725339 1.04624052663921 -0.671399655267776
9.25890850972664 -0.82774906035556 -0.329015821929717 -0.78055365989027 0.28489884694642 1.04837057413239 0.138752026700562 -0.228069881554631 0.464970334317826 -0.220621513776831 0.190263795229156 1.0086235414449 -0.749869181264246
9.32535953186241 -0.876416318041751 -0.307914392795493 -0.684406928191989 0.346987337004203 1.03121679884256 0.169535354817883 -0.289122444133023 0.461063860539482 -0.154800480800809 0.13837903797761 0.973529372325011 -0.808051197543685
9.39399132707946 -0.920065126192812 -0.282434941419996 -0.588417734058648 0.392710459084701 1.00903513015792 0.200939077565841 -0.358408873816965 0.453288753249469 -0.088970003965113 0.0814958638541556 0.946826607875612 -0.84599921233417
9.46558524146248 -0.958799698011127 -0.253091576198609 -0.494935842160232 0.424691991664906 0.980562187246453 0.232923502906514 -0.438356249042355 0.438914968366019 -0.0217624892353281 0.0201680732920959 0.933292091202587 -0.863606960030924
9.53949855412401 -0.99207598103611 -0.220874320856156 -0.406962308257901 0.445313132923972 0.944844286065872 0.264523520021735 -0.529594468361619 0.414136919367331 0.0472316949702348 -0.0436491991655782 0.936556776619519 -0.859450052291303
9.6073334309144 -1.01716455101774 -0.190253374528024 -0.333924579070098 0.456490832499321 0.905866492517213 0.291500626550361 -0.620675083394959 0.378929137097875 0.111298058500522 -0.101247252022337 0.954599662465056 -0.835419969597196
9.6718809246331 -1.03664779983993 -0.160574602809634 -0.270723823581409 0.462501167900157 0.86286534509109 0.31449293442189 -0.712323369691741 0.330826558329789 0.173782454748837 -0.153918331612256 0.98304719327315 -0.793327726229946
9.73727325529222 -1.05240798099693 -0.130215958258865 -0.212129304549057 0.465618686297959 0.813185581664431 0.334055153170692 -0.807091556881327 0.264231959310959 0.239222399332501 -0.203839194911826 1.01922086143038 -0.729850645608918
9.79959515308888 -1.06400016054721 -0.101151462026509 -0.160487756693415 0.466900550059619 0.760125898780739 0.348051435066666 -0.894800321233937 0.181714583754433 0.303874261766473 -0.246899973040157 1.05528807792735 -0.648615133814051
9.86043072756871 -1.07231068096557 -0.0727326395467301 -0.113160411439712 0.467286110211542 0.703271947176086 0.356183706842235 -0.972505703908488 0.0826636532460073 0.369038733789484 -0.283451067295504 1.0856661153482 -0.549949763457549
9.92018566688684 -1.07773892649581 -0.044808736252109 -0.0688071726454832 0.467295592030455 0.643198342167484 0.357808490922296 -1.03549781541497 -0.0306365572733824 0.434540584328318 -0.312999754670186 1.10430498806045 -0.436659034757072
9.97926098874958 -1.08054202116715 -0.0172052491531623 -0.0262381567624609 0.467225156616744 0.580618134339732 0.352398007361386 -1.07987163313304 -0.153913047186507 0.499923886827419 -0.335192758208223 1.10610978989551 -0.313312109430237
10.0380565369721 -1.08085297945487 0.0102647539954305 0.0156443573423956 0.467214220336644 0.516329493606344 0.339608935273295 -1.10346629522274 -0.281288739278956 0.564523485848521 -0.349873689268725 1.08782193788035 -0.185925481057688
10.0971591348745 -1.07867895715348 0.0378799884990061 0.0580371265826699 0.467277845334115 0.45092493664588 0.319250486053149 -1.10649896070695 -0.406542997881381 0.627754020507598 -0.357130474552155 1.04846183412428 -0.0607348474527342
10.1573168630988 -1.07386401616167 0.0659919507793152 0.102294476799478 0.467308695755831 0.384734335244518 0.291195359811928 -1.09142166426308 -0.523963883004071 0.689129680917148 -0.357187310591242 0.989127187463606 0.0566551872482406
10.2191955564254 -1.06607573820081 0.0949026023967868 0.14984991517397 0.467039115097545 0.318038089762047 0.25544300230822 -1.06261111906356 -0.628522744201159 0.748037648438764 -0.350345604705007 0.912761203889593 0.161483629103614
10.2830297615501 -1.05486470254881 0.124687304856806 0.202009936997114 0.465962804215238 0.251354350510128 0.212416584827653 -1.02615452286495 -0.715969873790288 0.80351035203868 -0.337103889684459 0.824144585867838 0.25000706957505
10.3486538671238 -1.03973418646544 0.155187904495801 0.259926728596056 0.463236021065041 0.185251296696082 0.163090502869234 -0.98907867622819 -0.783621634365834 0.854482889769353 -0.318278407365034 0.729151947632135 0.320385613300793
10.4161805600898 -1.02001606016227 0.18629647149525 0.325111179441258 0.457518439324764 0.119571196253273 0.108456452055854 -0.957838443487557 -0.830904383530429 0.900444863908994 -0.294752923551103 0.632727264046299 0.373385944205665
10.4863260577989 -0.994634725435481 0.218043440937346 0.399826625829775 0.446628397756376 0.0531743594507163 0.0490951633395669 -0.937653730282442 -0.858041176649193 0.941460365984762 -0.267138604276912 0.537827104452667 0.411412778892818
10.5594731023369 -0.962286841804109 0.250061495590039 0.486088014104264 0.4271568175881 -0.0151303799528666 -0.014027637853764 -0.932832153837441 -0.864188681943975 0.977417221756973 -0.236033857736274 0.446744139733176 0.437031864355875
10.6292379283036 -0.925270491538365 0.27890125223948 0.576334022072915 0.397492423744489 -0.0805195543998604 -0.0739201560797652 -0.944278710250238 -0.84939113008111 1.00579004593822 -0.204981096159715 0.367944688177323 0.451898706336621
10.6952037204606 -0.884262100537868 0.303833534198947 0.667840535318851 0.355930174920349 -0.143535448096028 -0.12895711406376 -0.968204532072769 -0.815995410742973 1.02779754863389 -0.174876420135186 0.300363996753918 0.460065235822624
10.7585013109152 -0.839110114611403 0.324694043283649 0.759132427388232 0.300377738545568 -0.205799084924584 -0.179088323628981 -1.0002960331691 -0.764710501966757 1.04490919953598 -0.145605719654668 0.241163605780869 0.464332763421189
10.8225180672424 -0.787550609227428 0.341638539089943 0.851249323364341 0.225713368983986 -0.271010089224608 -0.225833488009656 -1.03730527173213 -0.692120799986991 1.05856069845203 -0.115805051080287 0.186055948367792 0.466407431003006
10.8839850896653 -0.732626466507671 0.352821065455094 0.93454008070245 0.135007070722036 -0.335840004216989 -0.265712360221741 -1.07131464687288 -0.602171229914633 1.06846647072466 -0.0871087052333516 0.136774566170428 0.467164159192597
10.9442437418305 -0.67410443737557 0.357830330924009 1.00558048493236 0.0285333027134418 -0.401215789241752 -0.298878700623065 -1.09664284925662 -0.495849015219269 1.07532022661732 -0.0589516303009426 0.0910623643242603 0.467315712505827
11.0036191099887 -0.612697937303499 0.356052579581751 1.05982435913413 -0.0903287534658041 -0.466736168966525 -0.324846687674065 -1.10754893230921 -0.376930852495277 1.07943410627002 -0.0312058919076841 0.0477245731750741 0.467259605961081
11.0624977711838 -0.549185798271346 0.347046090402141 1.09410981621405 -0.216404843570298 -0.531816718103582 -0.343350005080976 -1.09974303928769 -0.250804166918844 1.08100251637492 -0.00369608532116434 0.00563322307364152 0.467209010489142
11.121357860642 -0.484292757199818 0.330554803128761 1.1074224857885 -0.343494431039706 -0.595807420027624 -0.354359190764534 -1.07108167781754 -0.1237455205736 1.08010017722744 0.0238043876357742 -0.036340807970956 0.467239951613307
11.180882825526 -0.418471067638787 0.306425550452385 1.10112183439071 -0.465567601923859 -0.658187599808973 -0.35804455848571 -1.02164939222491 -0.00174167255767455 1.07665866744776 0.0516190080333254 -0.0794724421658049 0.467309274481534
11.241823086289 -0.351986431396422 0.27456907715692 1.07863432248855 -0.577254103014146 -0.718446705072692 -0.35466530320341 -0.953459796157 0.110015718307323 1.07043313646911 0.0800962260464908 -0.125174526331549 0.467238384706823
11.3046688391043 -0.28521385440272 0.235149478898365 1.04521539294022 -0.67386170840027 -0.775807710832511 -0.344595282485433 -0.870369863212134 0.207207895806084 1.06102156523523 0.109445803587069 -0.174845529728085 0.466653812594187
11.3694052660149 -0.218770769484501 0.188885151263817 1.00757763017955 -0.751775212410797 -0.829179625132594 -0.328492039576623 -0.777891574755375 0.286878282125747 1.04795039461709 0.139606888312807 -0.22968605542418 0.46489693028505
11.4359084179656 -0.152963197639933 0.136852016700998 0.972644960671502 -0.80938581081741 -0.877705995196266 -0.307259018458394 -0.681705106393863 0.348477157596671 1.0306691928362 0.170407001757396 -0.290939854277639 0.460908653220739
11.5046130807289 -0.087113766361109 0.0798361316035698 0.946249740581309 -0.846771342016018 -0.921216464187003 -0.281665058116467 -0.585758446450484 0.393779404645926 1.00833023054811 0.201828926512898 -0.360491294130825 0.452991937370092
11.5762949781597 -0.0198501382651872 0.0183984823406669 0.933145066497357 -0.863793962193794 -0.959811348834703 -0.252221999486091 -0.492378763311248 0.425412837136348 0.979661487099887 0.233823517145425 -0.44076630318611 0.438381125057446
11.6502254160202 0.0491674216153461 -0.0454242509335578 0.936902808366207 -0.859007426919529 -0.992914670077732 -0.219955230741435 -0.404632426965753 0.445747218026013 0.943747248462382 0.265379481674994 -0.532270381400454 0.413260208893517
11.7179508866232 0.113167104650567 -0.102880655267771 0.955317308303221 -0.83442648358866 -1.01781636507256 -0.18936141111784 -0.331923843322002 0.456728989728282 0.904649260421987 0.292242066385612 -0.62339346498122 0.377697493860378
11.7824197445996 0.175630195135942 -0.155406447539772 0.984007862336522 -0.791804020352868 -1.03715508651728 -0.159707418564087 -0.268970910059155 0.462625069414076 0.861524891381337 0.31511386610386 -0.715036952277367 0.329178950938793
11.8477261606304 0.241050684655338 -0.205144897564085 1.02026794025751 -0.727799384467099 -1.05278739117265 -0.129383038581058 -0.210593366639602 0.465673489159179 0.811736706517309 0.334527936145144 -0.809674573617909 0.26212589530792
11.9099940159859 0.305710190215517 -0.248024562326788 1.05625645461897 -0.646054919910334 -1.06427864118911 -0.100341550875824 -0.15909947564723 0.46692003801458 0.758568450973592 0.348366113202614 -0.897156978971741 0.179134881895754
11.970793193871 0.370887843330352 -0.284383713947129 1.08638316911205 -0.546929859031697 -1.07250302047532 -0.0719391155993422 -0.111874080712829 0.467289169525016 0.701615177144963 0.356322829546472 -0.974509088399223 0.079640689506681
12.0305239547094 0.436394475690442 -0.313728698901143 1.10460952219274 -0.433282950493292 -1.07785432503502 -0.0440265294881207 -0.067586739209985 0.467293254505147 0.641459849344574 0.357755228389265 -1.03702278298275 -0.0340103040118549
12.0895852016677 0.501764899944076 -0.335710134145267 1.1058804742391 -0.309735382661063 -1.08058580863842 -0.0164297619320298 -0.0250524746993679 0.467223290308479 0.578820908694338 0.352139896077298 -1.08082799953973 -0.157487907647416
12.1483803050754 0.56633319778882 -0.350178966092974 1.08699967497439 -0.182326957550984 -1.08082724273036 0.0110399959009313 0.0168271918654506 0.467214873036676 0.514494044941532 0.339138970192044 -1.10382686683984 -0.284887915485692
12.2075020291513 0.629517910830137 -0.357228715717994 1.04705081910129 -0.0572839864984391 -1.07858171346993 0.038664257108513 0.0592532344092333 0.467279739063861 0.449063802639789 0.318564458609482 -1.10630405351052 -0.409995752565422
12.2677004737545 0.690833624337118 -0.357085875129994 0.987185607051756 0.0598121989483077 -1.07368822312939 0.0667952817197959 0.103584027252165 0.467306757601305 0.382854598792264 0.2902905934102 -1.09076963430392 -0.527118956549613
12.3296338527758 0.749659579629465 -0.350054941978927 0.910399310883819 0.164224806536159 -1.06580984596422 0.0957309872743105 0.15125262827669 0.46702275579697 0.316150266334755 0.254323954704618 -1.06165193916051 -0.631247562333129
12.3935215357424 0.805018597900338 -0.336642826309799 0.821520865219523 0.252248508863603 -1.0544952956121 0.125538660528513 0.203559325175009 0.465913328840677 0.249476697711754 0.211104165781287 -1.02508019039453 -0.71816183770428
12.4591948420709 0.855852984371405 -0.317673099413824 0.726429027876716 0.3221136327182 -1.03924592916807 0.156057001037558 0.261657275488846 0.463123471970595 0.183392944796663 0.161616098376267 -0.988086303365561 -0.785237104688795
12.5267837365409 0.901673012277485 -0.29402510322968 0.630015117383414 0.37465387184408 -1.01938495166847 0.187183176291883 0.327076642716814 0.457294908921258 0.117711939390982 0.106841926937798 -0.957091760100227 -0.831948780765338
12.597015255297 0.942550481793701 -0.266301852009699 0.535188166046386 0.412296338845691 -0.993823942646661 0.218947234993016 0.402097968359299 0.446215293716458 0.0512734608529569 0.0473546170166842 -0.937286134405684 -0.858511632562148
12.651827964 0.969975733650385 -0.24312119586303 0.466301197414112 0.432340711721432 -0.970052178797684 0.243051177927737 0.466099125903848 0.432390086556426 7.64451472964958E-05 7.00179352950206E-05 -0.932400323317959 -0.864730798277859
